"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Where do you work ? ","What is your status ?","What is your status ? [Other]","What is your field of activity ?","What is your field of activity ? [Other]","For how long have you been at  CREST ? ","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Desktop computer in your office]","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Work laptop from CREST/research fundings]","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Personal laptop and/or computer]","Which Operating System (OS) do you use ?  [Windows]","Which Operating System (OS) do you use ?  [MacOS]","Which Operating System (OS) do you use ?  [Unix/linux]","Which Operating System (OS) do you use ?  [Other]","Do you still need a dedicated workstation (desktop computer) in your CREST office in the future ?   (IT is planning to progressively remove old desktop computers) ","Could you list the essential software tools required for your research activities, without which you would be unable to work? ","Are you using specific software installed by the GENES (except office software such as Word or Excel) ","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Acrobat Pro]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Anaconda/Python]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [ArcGis]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Asymptote]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [CodeblocksEviews]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Dropbox]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [eViews]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Gauss]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [GCC]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Git CMD]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [GS]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [gsview]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Gurobi]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Inkscape]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [iramuteQ]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Julia]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [LaTeXDraw]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [LaTex/MikTex, TexStudio, TexMaker, LyX ou MacTeX]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Macrobond]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Mathematica]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Matlab]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [MikTex]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [MongoDB]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Notepadd++]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [OneDrive]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Pandoc]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Parallels Desktops]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Perl]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [PostgreSQL]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [QGIS]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [RStudio - RCode - RTools]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [RPgm]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SAS without JMP plugin]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SAS with JMP plugin]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Scale2]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Scientific Word]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Spark2]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [STATA]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [StatTransfer]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SumatraPDF]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Teams]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Teamviewer]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TexnicCenter]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TikzEdt]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Tikzit]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TurningPoint]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [VSCode]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Winedit Team]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WinMerge]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WinPython]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Mathematica]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WolframScript]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Zotéro]","Do you use other software installed by GENES that are important for you ? ","Do you currently pay for softwares or online services using your research funds ? ","Could you precise the most important ones ? ","Do you currently pay out of your pocket for software/online services for your research activities ? ","Could you precise which ones ? ","Is there any software you would need but that are not currently available ? ","Do you think it is important to organize more training sessions on software and IT offerings, for instance new solutions ? ","Do you have any suggestion ?","Do you perform digital processing that involves data (including simulation data) ? ","What kind of data do you use ? [Numeric]","What kind of data do you use ? [Text]","What kind of data do you use ? [Audio]","What kind of data do you use ? [Video/Image]","What kind of data do you use ? [Other]","On which computers do you perform these data processing tasks/computations ?  [Locally, with my office computer]","On which computers do you perform these data processing tasks/computations ?  [Locally, on my laptop (GENES/CREST or personal)]","On which computers do you perform these data processing tasks/computations ?  [Locally, on a dedicated computer]","On which computers do you perform these data processing tasks/computations ?  [With GENES servers]","On which computers do you perform these data processing tasks/computations ?  [With server outside GENES infrastructure]","Could you precise which servers ?","Do you have access to sufficient resources to perform your data processing tasks ? ","Could you precise why ?","What is the typical size of the datasets you usually handle (excluding exceptional cases)?  (Please provide an approximate order of magnitude) ","Where do you currently store your data ?  [Locally, with my office computer]","Where do you currently store your data ?  [Locally, on my laptop (GENES/CREST or personal)]","Where do you currently store your data ?  [Locally, on a dedicated computer]","Where do you currently store your data ?  [With the ABRA server in GENES]","Where do you currently store your data ?  [With other GENES servers (than ABRA)]","Where do you currently store your data ?  [With the CASD outside GENES]","Where do you currently store your data ?  [With other servers outside GENES]","Could you precise where ?","Regarding data storage, do you think you have enough space for now and the near future ? ","Could you please specify your needs by detailing the current limitations? ","Do you currently produce data through experimentation ? ","You can contact the economic lab ipel.experience@polytechnique.fr or directly claire.ecotiere@ensae.fr for more information ","Are you using the ABRA (known also as SRVSTO) server ? ","Have you heard about the GENES datalab and Onyxia ? ","You can get more information on the Onyxia datalab here https://onyxia.lab.groupe-genes.fr/.  A video of presentation : https://genes.sharepoint.com/:v:/s/DSIT/ETrZPsGU879JgC6mCg2i6kIB3ay6332lYN9n0TNvK4RLDw?e=wanzBV.  You can also contact DSIT at alexis.guyot@groupe-genes.fr | Salle 3080 ","Are you using one or several programming langages in your research (except description langages as LateX) [R]","Are you using one or several programming langages in your research (except description langages as LateX) [Python]","Are you using one or several programming langages in your research (except description langages as LateX) [Matlab]","Are you using one or several programming langages in your research (except description langages as LateX) [Stata]","Are you using one or several programming langages in your research (except description langages as LateX) [Sas]","Are you using one or several programming langages in your research (except description langages as LateX) [Julia]","Are you using one or several programming langages in your research (except description langages as LateX) [Other]","In general, would you like more information about the laboratory's digital services ? ","The issues of reproducibility of computational results are increasingly discussed within scientific communities.   Which statement best describes your experience : ","Generative AI-based services (such as ChatGPT, Claude, etc.) are increasingly being developed. Do you currently use such services for your research? ","For what kind of uses ?","Which solution are you using ? ","Which statement best describes your experience with the increasing adoption of open source and free software solutions in laboratories ? ","In your opinion, will your digital practices evolve in the future, and if so, how? (e.g., infrastructure needs, etc.) ","This is the end of the survey.  Do you have any elements you would like us to know regarding software and computational practices at CREST ? ","Total time","Group time: Your situation","Question time: G02Q02","Question time: G01Q04","Question time: G01Q05","Question time: G01Q06","Question time: G01Q07","Question time: G01Q08","Question time: G01Q43","Group time: Software practices","Question time: G02Q09","Question time: Q00","Question time: G02Q10","Question time: G02Q11","Question time: G02Q12","Question time: G02Q13","Question time: G02Q14","Question time: G02Q15","Question time: G02Q16","Question time: G02Q17","Question time: G02Q18","Group time: Computational practices","Question time: G03Q19","Question time: G03Q20","Question time: G03Q21","Question time: G03Q22","Question time: G03Q23","Question time: G03Q24","Question time: G03Q25","Question time: G03Q26","Question time: G03Q27","Question time: G03Q28","Question time: G03Q29","Question time: G03Q30","Question time: G03Q31","Question time: G03Q32","Question time: G03Q33","Question time: G03Q34","Question time: G03Q44","Question time: G03Q35","Group time: Opening questions","Question time: G04Q36","Question time: G04Q37","Question time: G04Q38","Question time: G04Q42","Question time: G04Q43","Question time: G04Q44","Question time: G04Q45"
"39","2024-07-09 14:08:53","4","en","169358531","2024-07-09 13:55:16","2024-07-09 14:08:53","ENSAE","Faculty","","Statistics","","More than 10 years","Yes","No","Yes","No","No","Yes","","Yes","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I use only open source software I install myself on my Linux computers. ","No","","No","","no","No","","Yes","Yes","No","No","No","","Yes","No","Yes","Yes","Yes","* Nuvolos (grant money, project with colleagues at ESSEC and other institutions)","No","My research is in computational statistics and machine learning. You can't seriously compete with other teams in this field without access to big clusters (100s of CPU cores, GPUs). ","Less than 1 Go","No","No","No","No","No","No","Yes","I use ODS my core (from CNRS). ","Yes","","No, it is not my methodology","","Never heard of it","Yes, and I tried it at least once","","No","Yes","No","No","No","Yes","rust (maybe in the future)","Yes","These are important issues in your activity","No","","You use only free access solutions","You are actively involved in this trend","","Ok, I'll switch to French, if you don't mind. 
Un point important à comprendre pour le labo de stats notamment : je pense que personne n'a besoin de grosse puissance de calcul *en permanence* ; en revanche, nous sommes nombreux à avoir des besoins ponctuels, mais, dans ce cas, pouvoir accès aussitôt à une grosse puissance de calcul (notamment pouvoir lancer une tâche des centaines de fois sur un serveur avec pleins de processeurs) peut vraiment augmenter nos chances de publier nos articles dans des meilleures revues. C'est particulièrement le cas de ceux d'entre nous qui publient dans les conférences de ML (machine learning) et qui doivent faire des grosses xp numériques avant une date limite. 
Les serveurs labostat et labostat2 sont déjà pas mal, mais ils sont encore assez petits par rapport à ces besoins ponctuels. ","816.9","34.21","","","","","","","","104.56","","","","","","","","","","","","304.81","","","","","","","","","","","","","","","","","","","373.32","","","","","","",""
"40","","3","en","493182805","2024-07-09 15:36:10","2024-07-09 15:41:08","ENSAE","Faculty","","Finance","","Between 5 and 10 years","Yes","Yes","No","Yes","Yes","No","","Yes","Latex","Yes","Multiple times per day","A few times per week","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","A few times per week","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","","No","","No","","","No","","Yes","Yes","No","No","No","","No","Yes","No","No","No","","Yes","","You don't know","No","Yes","No","No","No","No","No","","No","","No, it is not my methodology","","Never heard of it","Yes, I heard about it but never used","","Yes","Yes","No","No","No","No","","Yes","","","","","","","","296.02","62.7","","","","","","","","137.67","","","","","","","","","","","","95.65","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","2024-07-09 15:58:03","4","en","1465843919","2024-07-09 15:42:56","2024-07-09 15:58:03","ENSAE","Faculty","","Economics","","Between 1 and 5 years","No","Yes","No","No","Yes","No","","No","Software: R, Python, DBeaver (SQL client), Docker, LaTeX (through R tinytex package distribution), Teams
Online services: Overleaf, Dropbox, Github, Zotero, ChatGPT","No","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","A few times per week","Less than once a month","A few times per month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","A few times per month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Teams, Dropbox, Overleaf","Yes","ChatGPT","Yes","Github","No","No","","Yes","Yes","Yes","No","No","","No","Yes","No","Yes","No","","Yes","","More than 100 Go","No","Yes","No","No","Yes","Yes","Yes","For publicly-available data : sometimes stored on dropbox. 
For data that are not confidential but restricted access : my laptop or the datastat computing server. 
For CASD-restricted data : CASD. ","Yes","","Yes, sometimes","","No, never","Yes, and I tried it at least once","","Yes","Yes","No","No","No","No","","No","These are important issues in your activity","Yes, a lot","- data processing (e.g., tagging text data, or data extraction) -> GPT API rather than ChatGPT
- help to write scripts (ChatGPT)
- help with literature review
- help with checking computations. ","You have a professional subscription","You are actively involved in this trend","In terms of architecture, I'm overall satisfied with what we have in the department. The only need I have that is not currently fulfilled would be a computing server sufficient secure to store confidential data. Something in between the existing computing servers and CASD (which cannot host easily confidential data that I can obtain from third parties, and is very expensive). 
It would be amazing to set up this kind of server. ","","907.66","28.11","","","","","","","","424.37","","","","","","","","","","","","210.32","","","","","","","","","","","","","","","","","","","244.86","","","","","","",""
"42","","","en","733801404","2024-07-09 16:09:10","2024-07-09 16:09:10","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","N/A","","","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","2024-07-10 07:35:37","4","en","1682019196","2024-07-10 07:11:20","2024-07-10 07:35:37","ENSAE","Faculty","","Economics","","More than 10 years","Yes","Yes","No","Yes","No","No","","Yes","Matlab, Dynare, WinEdt.","Yes","","","","","","","","","","","","","","","","","","","Less than once a month","Less than once a month","Multiple times per day","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Less than once a month","","","WinEdt.","No","","No","","","No","","No","N/A","N/A","N/A","N/A","","Yes","Yes","No","Yes","No","","Yes","","Less than 1 Go","Yes","Yes","No","No","Yes","No","No","","Yes","","No, it is not my methodology","","No, never","Yes, I heard about it but never used","","No","No","Yes","No","No","No","","No","You have encountered these issues in your activity","No","","You use only free access solutions","You are not familiar with this trend","","I'm using a lot Matlab for my research. But I just can't use the Matlab installed on the servers: it's way, way, way too slow to run! I had to install Matlab locally instead. This is not without costs: I have to switch regularly from my server session (where I do most of my non-Matlab activities) to my local session (where I run Matlab), and each time I switch I have to close all windows. This is also a big problem for some ENSAE/MiE courses that use Matlab (and Dynare): Matlab takes sometimes more than 15 minutes to open, several minutes to run big files, etc. For me, this is by far the Number One problem to solve: install Matlab in such a way that it runs reasonably quickly. Many thanks in advance!","1456.78","85.58","","","","","","","","385.26","","","","","","","","","","","","228.5","","","","","","","","","","","","","","","","","","","757.44","","","","","","",""
"44","2024-07-10 08:58:52","4","en","16005669","2024-07-10 08:46:04","2024-07-10 08:58:52","ENSAE","Faculty","","Sociology","","Between 1 and 5 years","Yes","Yes","No","Yes","No","No","","Yes","MiKTeX / TeXworks
Anaconda / Jupyter notebooks / Python
R / Rstudio
Limesurvey
MS Office pack","Yes","Less than once a month","A few times per month","","","","Less than once a month","","","","","","","","","Less than once a month","","","A few times per week","","","","A few times per week","","","","","","","","","Multiple times per day","","","","","","","","","","A few times per month","","","","","","","","","","","","Less than once a month","","No","","No","","Overleaf
Limesurvey","Yes","","Yes","Yes","Yes","No","No","","Yes","Yes","No","No","Yes","Huma-Num R servers","Yes","","Approximately 1 Go","Yes","No","No","No","No","No","Yes","MyCore service of CNRS","Yes","","No, it is not my methodology","","Never heard of it","Yes, I heard about it but never used","","Yes","Yes","No","Yes","No","No","","Yes","You have encountered these issues in your activity","Yes, sometime","For now, only text improvement (rephrasing, summarizing etc.) and generation of illustrative images for presentations","You use only free access solutions","You are actively involved in this trend","","","766.5","46.66","","","","","","","","420.08","","","","","","","","","","","","199.42","","","","","","","","","","","","","","","","","","","100.34","","","","","","",""
"45","2024-07-11 09:21:21","4","en","1254937612","2024-07-11 09:00:14","2024-07-11 09:21:21","ENSAE","Faculty","","Economics","","More than 10 years","Yes","Yes","No","Yes","No","Yes","","Yes","Main: Matlab, Stata/Stat-Transfer, Overleaf, WinEDT/Latex, Scientific Word/Workplace, Python
Secondary: Mathematica, Geogebra, IPE","Yes","A few times per week","A few times per month","","","","Multiple times per day","","Less than once a month","","","","","","","","","","Multiple times per day","","A few times per month","Multiple times per day","Multiple times per day","","","","","","","","","","","","","","Multiple times per day","","A few times per week","A few times per week","","A few times per month","","","A few times per month","A few times per month","","","A few times per week","","","A few times per month","","","","No","","Yes","Dropbox, ChatGPT","ChatGPT","Yes","Help using Github and/or parallel CPU/GPU coding with Matlab","Yes","Yes","Yes","No","No","","Yes","Yes","No","Yes","No","","Yes","","Approximately 10 Go","No","No","Yes","No","No","Yes","No","","Yes","","No, it is not my methodology","","Yes, I am still using it","Yes, I heard about it but never used","","No","Yes","Yes","Yes","No","No","","Yes","These are important issues in your activity","Yes, a lot","Code transcription, Code assistance, Spell Checking, Bibliography ","You have one (or many) personal subscription","You are not actively using them, but you are interested in this trend","1. Rely more on AI especially for coding assistance.
2. Rely more on HPC use ","We need more flexibility in the use of online service such as AI (Chatgpt, Claude, ...), Deepl, Overleaf, Grammarly, ... In particular, it's completely absurd that we can't use our research fund to pay for the online service. ","1265.83","58.44","","","","","","","","647.76","","","","","","","","","","","","147.14","","","","","","","","","","","","","","","","","","","412.49","","","","","","",""
"46","2024-07-11 15:09:06","4","en","3685088","2024-07-11 15:00:46","2024-07-11 15:09:06","ENSAE","Research assistant","","Economics","","Between 1 and 5 years","Yes","No","Yes","Yes","No","No","","Yes","Matlab 
python 
jupyter 
onyxia 
stata
github
acrobat","Yes","Less than once a month","Multiple times per day","","","","A few times per week","","","","Multiple times per day","","","","","","","","Multiple times per day","","","A few times per week","","","","","","","","","","A few times per month","","","","","","","Multiple times per day","","","Multiple times per day","","","","","","Multiple times per day","","","","","","","","No","","No","","docker","Yes","data management","Yes","Yes","Yes","No","No","","Yes","Yes","No","No","No","","Yes","","Approximately 10 Go","No","No","No","No","Yes","No","No","","Yes","","Yes, sometimes","","Never heard of it","Yes, and I use it for my research","","No","Yes","Yes","Yes","No","No","","Yes","These are important issues in your activity","Yes, a lot","","You use only free access solutions","You are not familiar with this trend","","","499.67","35.72","","","","","","","","325.3","","","","","","","","","","","","94.05","","","","","","","","","","","","","","","","","","","44.6","","","","","","",""
"47","2024-07-12 07:13:16","4","en","1902022894","2024-07-12 07:01:48","2024-07-12 07:13:16","ENSAE","Faculty","","Sociology","","Between 1 and 5 years","No","Yes","No","No","No","Yes","","Yes","r, rstudio, python, jupyter notebooks, zotero, sublime text, pandoc, latex, zoom, dropbox, keepass, evolution/thunderbird","No","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","A few times per month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Multiple times per day","Less than once a month","Less than once a month","A few times per month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","maxqda","Yes","maxqda","Yes","sublime text, zotero, owl (thunderbird add on for exchange), gpt4","exchange alternative for linux, sublime text premium","Yes","","Yes","Yes","Yes","No","No","","No","Yes","No","Yes","Yes","huma-num r-tools, datalab onyxia","No","lack of GPU for large (70B+) LLM for data annotation","Approximately 10 Go","No","No","No","No","No","No","Yes","datalab onyxia, huma-num","No","","Yes, sometimes","","No, never","Yes, and I use it for my research","","Yes","Yes","No","No","No","No","","Yes","These are important issues in your activity","Yes, a lot","text annotation","You have one (or many) personal subscription","You are actively involved in this trend","","","546.41","25.04","","","","","","","","192.37","","","","","","","","","","","","244.84","","","","","","","","","","","","","","","","","","","84.16","","","","","","",""
"48","2024-07-12 08:07:22","4","en","2009885700","2024-07-12 07:34:16","2024-07-12 08:07:22","ENSAE","Faculty","","Economics","","More than 10 years","No","Yes","No","Yes","No","No","","Yes","WinEdt, Latex, Matlab, R, Dropbox, Zoom, Python, Acrobat, Office, ","Yes","Multiple times per day","A few times per week","","","","Multiple times per day","","","","","","","","","","","","Multiple times per day","","","Multiple times per day","Multiple times per day","","","","","","","","","Multiple times per day","","","","","","","","","","A few times per month","","","","","","","","","","","","","","Yes","WinEdt installed on my laptops","No","","Acrobat Pro on my laptop","No","","Yes","Yes","Yes","No","No","","No","Yes","No","No","No","","No","I would need to have access to a powerful server to which I can have access from home in an efficient way. The current one is too slow so in the end I do not use it. ","Approximately 10 Go","No","Yes","No","No","No","No","No","","No","I'm currently storing data on Dropbox. This is convenient so that I can access them from the office, from home and when I'm visiting other universities. At some point, I guess Dropbox will not have enough space.","No, it is not my methodology","","Never heard of it","No, not at all","","Yes","Yes","Yes","No","No","No","","Yes","These are important issues in your activity","Yes, sometime","I sometime use ChatGPT to translate code from Matlab to R and viceversa (or from Python). The translation made by ChatGPT is usually very bad but at least it gives a starting point!
I'm using the free version of ChatGPT, maybe there is a paying version of ChatGPT that is more performant.","You use only free access solutions","You are not familiar with this trend","In the future I will have more and more need of powerful computation softwares for Intelligence Artifical and Machine Learning methods (like Neural Networks). I will need to do parallel computations and to store bigger and bigger datasets.
I think that I'll have more and more necessity to use Matlab since it is much more powerful than poen source softwares like R.

It would be great to have more assistance on how to parallelize and how to optimize computations through the use of server.  ","I don't have other elements, but I just want to stress the importance of having Dropbox and Matlab made available from GENES. 
Since when GENES is paying for Dropbox (the collective licence) and Matlab, it is extremely better and this helps a lot my research. This makes possible exchanges with coauthors that could not be possible without Dropbox. So they are really essential!

A similar remark also applies to WinEdt: I've tried to switch to the open source Overleaf and it is really not comparable to WinEdt. It simply does not work for many packages and for complicated documents with a structure.

Finally, it is also great to have the possibility to use Zoom for meetings without time restrictions. It gives the possibility to work with coauthors at distance and it is better than Teams (also because in Teams I do not have the possibility to organise meetings).

Thank you very much for this survey and for offering these softwares!    ","1984.17","64.15","","","","","","","","382.07","","","","","","","","","","","","481.57","","","","","","","","","","","","","","","","","","","1056.38","","","","","","",""
